CompScore,PoseScore,ContactScore
-3.925868883276712,0.5741311167232879,0.8999999999999999
-4.438892262000914,0.5611077379990855,1.0
-3.5073719923590336,0.9926280076409665,0.8999999999999999
1.1861443682437858,1.1861443682437858,0.0
-3.579084612267809,1.420915387732191,1.0
-4.032785286282836,0.967214713717164,1.0
1.2874384471299374,1.2874384471299374,0.0
0.9974837241807212,0.9974837241807212,0.0
-3.1212858206475707,1.3787141793524291,0.8999999999999999
-3.1106519065266545,1.3893480934733453,0.8999999999999999
-4.01639883985839,0.9836011601416103,1.0
1.3464147870405043,1.3464147870405043,0.0
-3.178479570734112,1.321520429265888,0.8999999999999999
1.5741016641005656,1.5741016641005656,0.0
-3.5384938544729434,1.4615061455270566,1.0
-2.2066152680045237,2.2933847319954763,0.8999999999999999
-2.730101919420962,2.269898080579038,1.0
-2.938360185767957,1.561639814232043,0.8999999999999999
1.426852245336771,1.426852245336771,0.0
1.2311069553591518,1.2311069553591518,0.0
-3.2169317588209516,1.7830682411790484,1.0
1.0632144259255532,1.0632144259255532,0.0
1.1280504532274367,1.1280504532274367,0.0
1.9835063270858866,1.9835063270858866,0.0
-3.5284729394547965,0.9715270605452038,0.8999999999999999
-3.314380514482201,1.1856194855177988,0.8999999999999999
-3.5094658701218817,1.4905341298781183,1.0
-3.158607762986259,1.341392237013741,0.8999999999999999
-3.428403596247432,1.5715964037525678,1.0
-3.1571639567237177,1.342836043276282,0.8999999999999999
-3.4317478623560898,1.5682521376439102,1.0
-3.690739616143671,1.3092603838563293,1.0
-2.4545243847484257,2.5454756152515743,1.0
-2.9844725353461987,2.0155274646538013,1.0
-2.2475158907140442,2.2524841092859558,0.8999999999999999
-3.1433743691224825,1.8566256308775173,1.0
-3.437751486000281,1.562248513999719,1.0
2.6515344016661615,2.6515344016661615,0.0
-1.3739593507918424,3.1260406492081576,0.8999999999999999
-3.0549686547110033,1.945031345288997,1.0
-2.5876173119489256,2.4123826880510744,1.0
-1.8580397544694778,3.1419602455305222,1.0
-1.6080722002961707,2.8919277997038293,0.8999999999999999
-2.1905421736095207,2.3094578263904793,0.8999999999999999
-1.9874853815222058,3.0125146184777942,1.0
-1.2485994779250622,3.751400522074938,1.0
-1.9268282412239692,3.0731717587760308,1.0
-1.1326325936843165,3.3673674063156835,0.8999999999999999
3.2950120303657995,3.2950120303657995,0.0
-1.5506574945011589,3.449342505498841,1.0
-2.536084532385217,2.463915467614783,1.0
-1.595027905724324,3.404972094275676,1.0
-1.8724747398405124,3.1275252601594876,1.0
-3.4060445957710623,1.5939554042289374,1.0
1.1120242409691803,1.1120242409691803,0.0
-3.354856881035359,1.1451431189646408,0.8999999999999999
-3.367674126651769,1.1323258733482309,0.8999999999999999
-3.2843103133052107,1.2156896866947895,0.8999999999999999
-3.348621578965692,1.1513784210343083,0.8999999999999999
1.2202490598563593,1.2202490598563593,0.0
1.1425919286268365,1.1425919286268365,0.0
-3.4542811961563515,1.0457188038436482,0.8999999999999999
1.014058978799566,1.014058978799566,0.0
-2.3208488083265144,2.1791511916734856,0.8999999999999999
-2.048163663866096,2.951836336133904,1.0
1.2926087676640743,1.2926087676640743,0.0
-3.5123335411736214,0.9876664588263784,0.8999999999999999
1.2152426530247165,1.2152426530247165,0.0
1.201596959186231,1.201596959186231,0.0
-3.9685560786713556,1.0314439213286444,1.0
-3.4807572891425123,1.019242710857488,0.8999999999999999
1.248812528675431,1.248812528675431,0.0
-3.2118203682259523,1.2881796317740477,0.8999999999999999
1.2713309347182036,1.2713309347182036,0.0
0.815070527950402,0.815070527950402,0.0
1.0167028663183488,1.0167028663183488,0.0
1.1167374879351628,1.1167374879351628,0.0
-3.4628278294212986,1.0371721705787014,0.8999999999999999
-3.539843522633003,1.460156477366997,1.0
-3.123976513565989,1.3760234864340108,0.8999999999999999
-3.548720069622208,0.951279930377792,0.8999999999999999
-3.1197192239035356,1.3802807760964642,0.8999999999999999
-3.5114475920887207,1.488552407911279,1.0
1.680646487264128,1.680646487264128,0.0
1.385077448075563,1.385077448075563,0.0
-3.158145166855843,1.341854833144157,0.8999999999999999
1.043121895837045,1.043121895837045,0.0
-3.6915601626762173,1.3084398373237827,1.0
1.1115301890491158,1.1115301890491158,0.0
-3.0895427497078947,1.4104572502921051,0.8999999999999999
-2.8518217683509874,1.6481782316490128,0.8999999999999999
-3.0256354911157137,1.474364508884286,0.8999999999999999
1.291731679020605,1.291731679020605,0.0
-3.431071260078139,1.5689287399218612,1.0
-3.46804525662304,1.0319547433769598,0.8999999999999999
1.2592959146655693,1.2592959146655693,0.0
-3.579364589297024,1.420635410702976,1.0
-2.4824957198833273,2.0175042801166727,0.8999999999999999
-3.8560217465448483,1.143978253455152,1.0
