CompScore,PoseScore,ContactScore
-4.3492277149170615,0.650772285082938,1.0
-4.426262206867519,0.5737377931324809,1.0
-3.8859507751105316,1.1140492248894682,1.0
-1.2837926353842026,1.5287073646157974,0.5625
1.5030350110221626,1.5030350110221626,0.0
-3.675331210379829,1.324668789620171,1.0
-1.372851161665137,1.439648838334863,0.5625
-3.509632815866654,1.4903671841333457,1.0
-3.7045618846542547,1.295438115345745,1.0
-1.4371264941295745,1.3753735058704255,0.5625
-1.6746344516655576,1.1378655483344424,0.5625
-1.2477725398766948,1.5647274601233052,0.5625
-1.4090956998869733,1.4034043001130267,0.5625
-3.6371996314709882,1.3628003685290118,1.0
-3.8772772851188613,1.122722714881139,1.0
-1.4627974122919711,1.3497025877080289,0.5625
-1.2597642677719698,1.5527357322280302,0.5625
-3.8186780931325393,1.1813219068674605,1.0
-1.088167925063317,1.724332074936683,0.5625
-3.373413196123157,1.626586803876843,1.0
-2.6414112158846805,2.3585887841153195,1.0
-2.0132960317862634,2.9867039682137366,1.0
-0.09916746474370397,2.713332535256296,0.5625
0.3727293057734964,3.1852293057734964,0.5625
0.22716548138327974,3.0396654813832797,0.5625
-0.9645310442112036,1.8479689557887964,0.5625
-3.55809036593594,1.44190963406406,1.0
-3.709061795767587,1.2909382042324127,1.0
-3.6565071868084114,1.3434928131915886,1.0
-1.1720459012168438,1.6404540987831562,0.5625
-3.7070765452451484,1.2929234547548514,1.0
-3.688502589982969,1.3114974100170311,1.0
-3.0202654416161376,1.9797345583838621,1.0
-2.1644941558677675,2.8355058441322325,1.0
-0.44045422086864994,2.37204577913135,0.5625
0.9024218098924686,3.7149218098924686,0.5625
-0.06445149370283465,2.7480485062971653,0.5625
0.09515655048473226,2.9076565504847323,0.5625
1.3748119060436341,4.187311906043634,0.5625
0.9255674095547279,3.738067409554728,0.5625
0.7186941550521886,3.5311941550521886,0.5625
0.5404935986225592,3.352993598622559,0.5625
-2.277312038943259,2.722687961056741,1.0
-1.9960808340804213,3.0039191659195787,1.0
-3.2697942959580915,1.7302057040419085,1.0
-3.3512608492762377,1.6487391507237623,1.0
-1.9605405791655752,0.8519594208344248,0.5625
1.5224850162529815,1.5224850162529815,0.0
-1.8283609738182975,0.9841390261817023,0.5625
-3.7306832620582884,1.2693167379417116,1.0
-2.818823728279806,2.181176271720194,1.0
-1.2947846910329264,1.5177153089670736,0.5625
-1.3482523320689528,1.4642476679310472,0.5625
-2.9460438581068398,2.0539561418931602,1.0
-0.364326773292333,2.448173226707667,0.5625
-3.5149318960398688,1.4850681039601314,1.0
-0.09489661144746453,2.7176033885525355,0.5625
-3.078158191895401,1.921841808104599,1.0
-1.3686658470163429,3.631334152983657,1.0
0.8582335017004401,3.67073350170044,0.5625
-2.669960526548938,2.330039473451062,1.0
-0.060078613672754244,2.7524213863272458,0.5625
-0.13633207438666428,2.6761679256133357,0.5625
-2.2679052439197136,0.5445947560802864,0.5625
-2.9300927887973867,2.0699072112026133,1.0
-1.706997573841953,3.293002426158047,1.0
-0.4931938605714299,2.31930613942857,0.5625
-0.7894513014867712,4.210548698513229,1.0
1.4055694416281614,4.218069441628161,0.5625
-1.5037094558501054,3.4962905441498946,1.0
-0.9023546825910209,4.097645317408979,1.0
0.5696732960927817,3.3821732960927817,0.5625
-1.4368126676264263,3.5631873323735737,1.0
-0.8316431946892395,4.1683568053107605,1.0
-1.6131402033775548,3.386859796622445,1.0
-0.5858146108616511,4.414185389138349,1.0
-0.36855059914732813,2.443949400852672,0.5625
-2.5052185721994076,2.4947814278005924,1.0
-2.5631342437174744,2.4368657562825256,1.0
-2.035134976320234,2.964865023679766,1.0
0.2848679748203504,3.0973679748203504,0.5625
2.1253218105780585,4.9378218105780585,0.5625
-0.24524139089950747,2.5672586091004925,0.5625
-1.1699904982773437,3.8300095017226563,1.0
-0.9037760807350423,4.096223919264958,1.0
-1.6206653958558785,3.3793346041441215,1.0
-4.056884444863705,0.9431155551362946,1.0
-3.8599088324599733,1.1400911675400267,1.0
0.9111469811756808,0.9111469811756808,0.0
0.9031277724127947,0.9031277724127947,0.0
1.0502035725495729,1.0502035725495729,0.0
-3.4016649948548805,1.5983350051451195,1.0
0.7841516553728575,0.7841516553728575,0.0
1.1753825926620607,1.1753825926620607,0.0
-3.8492143464555664,1.1507856535444339,1.0
-2.1228638725850573,0.6896361274149426,0.5625
-1.697231666189747,1.115268333810253,0.5625
0.5729956499320029,0.5729956499320029,0.0
1.3533158244400296,1.3533158244400296,0.0
