CompScore,PoseScore,ContactScore
-3.7644102953279095,0.7355897046720915,0.9000000000000001
-3.9603547503407537,1.0396452496592465,1.0
-4.509827797028817,0.4901722029711832,1.0
-0.9704055755108585,1.279594424489142,0.45000000000000007
-3.658693759030024,1.3413062409699756,1.0
-3.094046713515298,1.4059532864847029,0.9000000000000001
-0.684822535389694,1.5651774646103065,0.45000000000000007
-2.6400031040962357,1.859996895903765,0.9000000000000001
-0.45708613534848075,1.7929138646515197,0.45000000000000007
-2.0844581944079006,2.4155418055921003,0.9000000000000001
-2.981068686527749,1.5189313134722522,0.9000000000000001
-1.102844371364559,1.1471556286354414,0.45000000000000007
-2.39095606209532,2.109043937904681,0.9000000000000001
-1.3318576489901113,3.1681423510098896,0.9000000000000001
-0.6649118775678646,1.5850881224321358,0.45000000000000007
-1.0013614600629641,1.2486385399370363,0.45000000000000007
0.5192924924916467,2.769292492491647,0.45000000000000007
-2.352768113919715,2.1472318860802857,0.9000000000000001
-2.6878270425497597,1.812172957450241,0.9000000000000001
-3.032879514818569,1.467120485181432,0.9000000000000001
-0.46038988914002954,1.789610110859971,0.45000000000000007
-1.2229762197821419,3.277023780217859,0.9000000000000001
-3.238134657542104,1.7618653424578958,1.0
1.9176906036572772,1.9176906036572772,0.0
0.7414977101803775,2.991497710180378,0.45000000000000007
-1.4647056225137085,3.0352943774862924,0.9000000000000001
-1.2123755161092036,3.2876244838907973,0.9000000000000001
-0.40177567951584114,1.8482243204841593,0.45000000000000007
-2.318741173204605,2.181258826795396,0.9000000000000001
-2.673214464177654,1.826785535822347,0.9000000000000001
-2.3782218329130425,2.6217781670869575,1.0
-0.9963689828934861,3.503631017106515,0.9000000000000001
-1.2271333962369457,3.272866603763055,0.9000000000000001
0.9682073338793491,3.2182073338793495,0.45000000000000007
-1.0008838534885243,3.4991161465114766,0.9000000000000001
1.6186303417636827,3.868630341763683,0.45000000000000007
0.7388987802704596,2.98889878027046,0.45000000000000007
-1.0735591182837871,3.4264408817162137,0.9000000000000001
-1.396296511542447,3.103703488457554,0.9000000000000001
-3.181872015945336,1.8181279840546642,1.0
-0.176179576258912,4.323820423741089,0.9000000000000001
2.016295104846432,4.266295104846432,0.45000000000000007
0.4321799187402622,4.932179918740263,0.9000000000000001
4.233379646829614,4.233379646829614,0.0
-0.865145429388702,3.634854570611299,0.9000000000000001
0.6916606381555663,2.9416606381555668,0.45000000000000007
3.7296919898271126,3.7296919898271126,0.0
4.375416065118159,4.375416065118159,0.0
0.26305946318370754,4.763059463183708,0.9000000000000001
2.144496260649412,4.3944962606494125,0.45000000000000007
2.636765089287359,4.886765089287359,0.45000000000000007
1.5302648065433684,3.780264806543369,0.45000000000000007
0.40798993896673785,4.907989938966739,0.9000000000000001
5.0209821652736295,5.0209821652736295,0.0
2.203255616749096,4.453255616749097,0.45000000000000007
2.4767082806382716,4.726708280638272,0.45000000000000007
1.4343677788529732,3.6843677788529736,0.45000000000000007
-0.30446436797882637,4.1955356320211745,0.9000000000000001
4.9543537178081385,4.9543537178081385,0.0
3.434645326936016,5.684645326936017,0.45000000000000007
2.610050476332893,4.860050476332893,0.45000000000000007
1.6381625500697683,3.8881625500697687,0.45000000000000007
2.170068631743295,4.420068631743296,0.45000000000000007
5.546061257830176,5.546061257830176,0.0
2.6655016951435857,4.915501695143586,0.45000000000000007
4.486918022959973,4.486918022959973,0.0
-1.576902339047943,3.423097660952057,1.0
-3.234746350667403,1.7652536493325968,1.0
-2.6866225474017926,1.8133774525982083,0.9000000000000001
-3.08605319248891,1.9139468075110904,1.0
1.4674471540850966,1.4674471540850966,0.0
-2.542337521211132,1.9576624787888692,0.9000000000000001
-0.5166019284663301,4.48339807153367,1.0
-0.6075373762658409,1.6424626237341595,0.45000000000000007
1.0685042094345705,1.0685042094345705,0.0
0.6097864086198043,0.6097864086198043,0.0
1.1965585785731685,1.1965585785731685,0.0
0.3944820063344618,0.3944820063344618,0.0
-3.455290240996255,1.5447097590037449,1.0
-1.0592070732684893,1.1907929267315112,0.45000000000000007
-3.0696224767939477,1.4303775232060532,0.9000000000000001
-1.0054875328662556,1.2445124671337449,0.45000000000000007
-3.7366599071134807,1.2633400928865195,1.0
0.2125030700157433,2.4625030700157438,0.45000000000000007
-3.7449232879355066,0.7550767120644943,0.9000000000000001
0.9815730771050982,0.9815730771050982,0.0
-1.287280893342024,0.9627191066579767,0.45000000000000007
-1.1681829898671585,1.081817010132842,0.45000000000000007
-1.183146425991667,1.0668535740083334,0.45000000000000007
1.3269049902523675,1.3269049902523675,0.0
1.6798516729372575,1.6798516729372575,0.0
-0.661517520637503,1.5884824793624974,0.45000000000000007
0.7923257444554463,0.7923257444554463,0.0
-1.0574037933910374,1.192596206608963,0.45000000000000007
-1.8303501928012726,0.4196498071987278,0.45000000000000007
-3.0513645399206215,1.4486354600793794,0.9000000000000001
-1.2521698604304552,0.9978301395695454,0.45000000000000007
-2.924389798824108,1.5756102011758932,0.9000000000000001
-0.9540808255876196,1.2959191744123808,0.45000000000000007
