CompScore,PoseScore,ContactScore
-4.390861204135761,0.609138795864239,1.0
-1.9723838591640515,1.777616140835948,0.7499999999999999
-2.4248484470941802,1.3251515529058193,0.7499999999999999
-4.007203745829849,0.9927962541701506,1.0
-3.136800578933021,0.6131994210669784,0.7499999999999999
-4.0827137945471,0.9172862054529003,1.0
-2.665650986876666,1.0843490131233338,0.7499999999999999
-4.197976989132104,0.802023010867896,1.0
-2.6233237130628915,1.126676286937108,0.7499999999999999
-2.548840313104705,1.2011596868952947,0.7499999999999999
-2.099712360076568,1.6502876399234314,0.7499999999999999
-2.545214802530558,2.454785197469442,1.0
-2.418455934402602,1.3315440655973974,0.7499999999999999
-3.9636122706396137,1.0363877293603863,1.0
-3.285145198484317,1.714854801515683,1.0
-3.6128559189634757,1.387144081036524,1.0
-3.936757947951029,1.0632420520489712,1.0
-1.7628381892531404,1.9871618107468592,0.7499999999999999
-4.174285102684629,0.8257148973153712,1.0
-1.385461931525084,2.3645380684749155,0.7499999999999999
-1.3186124065360967,2.431387593463903,0.7499999999999999
-1.8117086809626648,1.9382913190373348,0.7499999999999999
-1.0712293083839075,2.678770691616092,0.7499999999999999
-0.37353221140397563,3.376467788596024,0.7499999999999999
-2.1569369388487187,1.593063061151281,0.7499999999999999
1.0743235352581515,2.9493235352581513,0.37499999999999994
-2.1683979906833875,1.581602009316612,0.7499999999999999
-3.6095858131580956,1.3904141868419042,1.0
-2.460601522224917,1.2893984777750827,0.7499999999999999
-3.822096158744006,1.177903841255994,1.0
-2.7661514972284538,0.983848502771546,0.7499999999999999
-2.8492961378411716,0.9007038621588278,0.7499999999999999
-2.905095890377972,0.8449041096220274,0.7499999999999999
-2.4613909381344987,1.2886090618655008,0.7499999999999999
-4.320867351750775,0.6791326482492248,1.0
-3.926550171593873,1.0734498284061267,1.0
-3.952064331641063,1.0479356683589371,1.0
-2.2514569876944863,1.4985430123055132,0.7499999999999999
-2.4826344031611454,1.2673655968388544,0.7499999999999999
-2.5630361824691104,1.1869638175308892,0.7499999999999999
-0.7887480736361265,2.961251926363873,0.7499999999999999
-0.6050126156506987,3.144987384349301,0.7499999999999999
0.3576948330938028,4.107694833093802,0.7499999999999999
1.6549888046455081,3.529988804645508,0.37499999999999994
0.002167425833966785,3.7521674258339663,0.7499999999999999
-1.7911298821891966,3.2088701178108034,1.0
-0.3241669328976293,4.675833067102371,1.0
-1.3274816192450518,3.672518380754948,1.0
-0.3975456959665653,3.3524543040334343,0.7499999999999999
-1.7235339568056287,3.2764660431943713,1.0
-1.2109258754244787,2.539074124575521,0.7499999999999999
-0.8494015149271763,2.9005984850728233,0.7499999999999999
0.5317018613085731,2.406701861308573,0.37499999999999994
-2.5986480601350035,2.4013519398649965,1.0
-2.811877396564312,0.9381226034356878,0.7499999999999999
-3.807309314764982,1.1926906852350179,1.0
-2.8460934564307596,0.9039065435692398,0.7499999999999999
-2.8726863781241083,0.8773136218758912,0.7499999999999999
-2.9445681266795205,0.805431873320479,0.7499999999999999
-2.335371628768347,1.4146283712316523,0.7499999999999999
-3.335654215109554,1.6643457848904457,1.0
-2.6556504236298153,1.0943495763701845,0.7499999999999999
-2.1009673993193663,1.6490326006806333,0.7499999999999999
-2.465076826848295,1.2849231731517046,0.7499999999999999
-2.913539785467866,0.8364602145321335,0.7499999999999999
-1.965796600083606,3.034203399916394,1.0
-2.3175760347497,1.4324239652502997,0.7499999999999999
-1.9934421730529315,1.756557826947068,0.7499999999999999
-2.4626207891386374,1.2873792108613624,0.7499999999999999
-3.6867890714989695,1.3132109285010307,1.0
-2.674198715746787,1.0758012842532125,0.7499999999999999
-2.723037737242875,1.0269622627571247,0.7499999999999999
-3.821414149566605,1.178585850433395,1.0
-2.6445423811521493,1.1054576188478502,0.7499999999999999
-2.1113430179557606,2.8886569820442394,1.0
-2.1989950698174106,1.551004930182589,0.7499999999999999
-0.4637665004370448,1.411233499562955,0.37499999999999994
-3.3425206880904055,1.6574793119095943,1.0
-0.18674429022678507,1.6882557097732147,0.37499999999999994
-2.0592124144728317,1.6907875855271677,0.7499999999999999
0.008313507854496027,1.8833135078544958,0.37499999999999994
-1.883144132499333,1.8668558675006666,0.7499999999999999
-0.6602180917129066,1.2147819082870932,0.37499999999999994
-2.6170600299245255,1.1329399700754739,0.7499999999999999
-1.6269761462136043,2.1230238537863952,0.7499999999999999
-2.1454699095600693,1.60453009043993,0.7499999999999999
-2.1555760043329135,1.5944239956670863,0.7499999999999999
-3.833034626094661,1.1669653739053387,1.0
-0.03915938107685357,1.8358406189231462,0.37499999999999994
-2.422647357157675,1.3273526428423246,0.7499999999999999
-2.8992192962221215,2.1007807037778785,1.0
-2.309248015449117,1.440751984550883,0.7499999999999999
-3.7713833038841766,1.2286166961158231,1.0
-2.3828003938153257,1.367199606184674,0.7499999999999999
-0.7540106189527536,1.1209893810472462,0.37499999999999994
-2.4200421031580834,1.329957896841916,0.7499999999999999
-2.2216151504663797,1.5283848495336199,0.7499999999999999
-3.7439362734739,1.2560637265260997,1.0
-3.911892746837805,1.088107253162195,1.0
