CompScore,PoseScore,ContactScore
-3.189873420814367,1.3101265791856331,0.8999999999999999
-2.430992615834928,2.069007384165072,0.8999999999999999
-3.148558918358621,1.8514410816413789,1.0
-2.476996665948336,2.023003334051664,0.8999999999999999
-2.7944762656681625,1.7055237343318377,0.8999999999999999
-2.7950292922740756,2.2049707077259244,1.0
1.5741493382405105,1.5741493382405105,0.0
-2.782598495749599,1.7174015042504014,0.8999999999999999
-3.1070056851340264,1.3929943148659736,0.8999999999999999
1.0122247814276446,1.0122247814276446,0.0
-3.0577024093686758,1.4422975906313245,0.8999999999999999
-3.4145735070827046,1.5854264929172956,1.0
1.8420155546714707,1.8420155546714707,0.0
-3.0888245790404527,1.411175420959547,0.8999999999999999
1.28909749237038,1.28909749237038,0.0
1.565380266728104,1.565380266728104,0.0
-2.777028825120579,1.722971174879421,0.8999999999999999
1.8488040723478751,1.8488040723478751,0.0
1.7647149295260314,1.7647149295260314,0.0
2.251527497173004,2.251527497173004,0.0
-2.4963410897012683,2.5036589102987317,1.0
2.9299048200080744,2.9299048200080744,0.0
1.7526012409299248,1.7526012409299248,0.0
2.1575236328740512,2.1575236328740512,0.0
1.2970479065295364,1.2970479065295364,0.0
-2.9834528082292175,1.5165471917707825,0.8999999999999999
1.7370574340369738,1.7370574340369738,0.0
-2.963384178928962,1.5366158210710381,0.8999999999999999
-3.2350858307699593,1.264914169230041,0.8999999999999999
2.2634338419032107,2.2634338419032107,0.0
-2.839271016429503,1.6607289835704968,0.8999999999999999
-2.745847884113518,1.7541521158864823,0.8999999999999999
1.5674099645944097,1.5674099645944097,0.0
1.9213845640032778,1.9213845640032778,0.0
1.6590298452409313,1.6590298452409313,0.0
-2.8480801192630194,1.6519198807369808,0.8999999999999999
-3.1140008993177037,1.3859991006822965,0.8999999999999999
-3.225575234334501,1.7744247656654988,1.0
-3.126508921427951,1.873491078572049,1.0
-2.8475060143139883,1.6524939856860117,0.8999999999999999
-3.6181598853666763,1.3818401146333235,1.0
1.72859504950541,1.72859504950541,0.0
-3.008600789321905,1.4913992106780947,0.8999999999999999
-3.3354393439161587,1.664560656083841,1.0
1.9882567609598494,1.9882567609598494,0.0
-3.2574994049116572,1.7425005950883425,1.0
1.8387738239418545,1.8387738239418545,0.0
-2.644191665808764,1.8558083341912364,0.8999999999999999
1.7207321170418655,1.7207321170418655,0.0
1.486142052246278,1.486142052246278,0.0
-2.997596498722249,1.5024035012777508,0.8999999999999999
-2.97559589114112,1.5244041088588798,0.8999999999999999
-3.652229069271782,1.3477709307282182,1.0
-3.1517970783852345,1.8482029216147655,1.0
-3.124578339475642,1.3754216605243579,0.8999999999999999
2.1004843236168464,2.1004843236168464,0.0
1.612042636692444,1.612042636692444,0.0
-2.8197216800586977,1.6802783199413025,0.8999999999999999
-2.7232813911902314,1.7767186088097686,0.8999999999999999
-2.2895701628957115,2.2104298371042885,0.8999999999999999
-3.484603640226209,1.515396359773791,1.0
-2.8560897178187483,1.6439102821812517,0.8999999999999999
-2.4066318774225675,2.0933681225774325,0.8999999999999999
-3.1942408133477533,1.8057591866522469,1.0
-3.321552196188157,1.678447803811843,1.0
-3.0742088935696366,1.4257911064303632,0.8999999999999999
1.398861431797811,1.398861431797811,0.0
-3.584306493593065,1.415693506406935,1.0
-3.261952284887222,1.2380477151127776,0.8999999999999999
-2.7762557321144596,1.7237442678855401,0.8999999999999999
-3.2676038525780546,1.7323961474219456,1.0
2.1329396786149393,2.1329396786149393,0.0
2.1918182546703395,2.1918182546703395,0.0
2.0242623599622407,2.0242623599622407,0.0
-2.1746307408069057,2.3253692591930943,0.8999999999999999
2.2498048302312155,2.2498048302312155,0.0
2.0112763100432445,2.0112763100432445,0.0
-2.697130124656335,1.802869875343665,0.8999999999999999
-2.4846002200136277,2.0153997799863723,0.8999999999999999
-2.8259000701979033,1.6740999298020964,0.8999999999999999
-2.8118094667638904,1.6881905332361096,0.8999999999999999
-2.6216729314484466,1.8783270685515532,0.8999999999999999
-3.285284025587037,1.7147159744129632,1.0
-2.4815295863433273,2.0184704136566727,0.8999999999999999
1.518006460200757,1.518006460200757,0.0
-3.241944985703255,1.7580550142967448,1.0
1.649156937069239,1.649156937069239,0.0
-2.7665243584217984,1.7334756415782013,0.8999999999999999
-2.4467611581191058,2.0532388418808942,0.8999999999999999
-2.061469115648497,2.438530884351503,0.8999999999999999
-2.689877591538288,1.8101224084617118,0.8999999999999999
-3.2181023576288688,1.7818976423711315,1.0
1.9985021502264912,1.9985021502264912,0.0
-2.8497083929428637,2.1502916070571363,1.0
-2.46473830756058,2.03526169243942,0.8999999999999999
-2.94003141754288,2.05996858245712,1.0
-3.3380770577016095,1.6619229422983905,1.0
-2.9372204239000994,1.5627795760999006,0.8999999999999999
-2.8520842874601255,1.6479157125398742,0.8999999999999999
